-1.0546212, 0.96320194, 0.06721505, 1.3793476, 0.7652832, 0.038886245, -0.9314266, 1.2688314, 1.4032807, -1.2261571, 0.0
0.4412863, -0.8755897, -1.3301029, 1.0372758, 0.5451483, -1.4350809, 0.9043723, 0.10787976, 1.0234733, -0.4718401, 1.0
-0.3497353, 0.5007955, 0.3943006, 1.3747345, -1.1828891, -0.117370404, -0.9025472, 0.6251239, 0.26022023, 0.9303182, 0.0
-0.21712425, -0.42304325, 0.59350795, 1.0623435, -0.8030494, -0.2477292, -0.3440177, 0.08414423, -0.82407653, 1.4147843, 1.0
-1.7082862, -0.27012935, -1.1988215, -1.1673511, 1.4970531, -0.36292356, 0.43952608, 1.2627186, -0.32622337, -1.0776294, 1.0
0.37194192, -0.0108398255, 0.15120853, 0.113107614, 0.17761296, -0.053781908, 1.7627393, -0.95784247, 0.37348965, -0.31317684, 0.0
0.13765126, 2.0352929, 1.665058, -0.4300787, -3.1202166, 1.5005877, -0.24296133, 2.8594801, -0.16372207, 1.7067821, 0.0
-0.6481468, 1.3961879, 0.58819985, -0.076350994, -0.1167029, 0.11138531, 0.5222355, 0.0044555524, 1.6678854, -1.2021677, 0.0
1.4103432, -1.1770569, -1.3226233, 0.61988586, 0.9671954, -1.3060474, -1.1497968, 0.2896558, 1.1311266, -0.88579226, 1.0
-2.0983038, 0.18121202, 1.4167466, -2.1884453, 0.2999664, 0.72605133, 0.24178046, -0.22418958, -1.9076328, 0.2958542, 1.0
-0.74803305, 0.29430476, 0.8106537, -0.59018964, 0.2150483, 1.2800692, -0.11369149, -1.4063729, -1.5184821, 0.4584275, 1.0
-0.90519834, 0.21505979, 1.3097852, -0.2838999, 1.0452251, 0.5905626, -1.5280147, -1.0551645, -0.41618028, -0.6457708, 1.0
1.2790375, 0.54133624, 2.5178506, -0.3360078, 1.2222975, 0.82431495, -0.22911134, -0.0020664951, 1.2050498, -1.8204225, 0.0
0.056299776, 0.7766197, -0.59587365, -0.25279173, -2.0178657, 0.7558657, -0.10142049, -1.6793694, -0.7272102, 1.5968072, 0.0
0.007184282, 0.36732182, -0.84750503, -1.434188, -0.9212948, 0.58758396, -2.008359, -1.1281551, -0.7450439, 0.632464, 0.0
-1.7040074, 0.32792363, -1.7066344, -0.6351543, 1.1003932, 0.044816073, 0.45663175, -0.45500737, -0.025664045, -0.9878626, 1.0
0.25913355, -0.80368304, -0.5123192, 1.1402695, 0.39301136, -0.8401057, -1.086056, 1.3968629, 0.21419188, 0.08603924, 1.0
0.4868007, 1.1632322, -1.2025406, -0.46852887, -0.7484183, 0.48269185, 0.05169311, 1.1114693, 1.1368527, -0.5148038, 0.0
-0.1900828, -2.5995278, -0.1732426, -0.11955114, 0.4721591, -1.9058092, 2.4028778, 0.95211124, -1.6933769, 1.270696, 0.0
0.21871372, -0.36317667, 1.0020319, -0.3829448, -0.04526382, -0.4607934, 0.38870427, 0.74045104, 0.06343085, 0.0025485125, 0.0
-0.96197456, 0.30840465, 1.6481376, 1.4111437, -0.28372005, 0.44937292, 0.29280522, -0.20676316, -0.65855044, 0.84470636, 1.0
2.0039015, -1.6361461, 0.2056125, 0.6911387, 0.39337137, -2.5517917, -0.114663735, 3.0227368, 2.0154016, -0.81197214, 1.0
0.311516, -0.42397127, 1.1768823, 0.007096257, 0.5237637, 0.7661176, 0.97906893, 0.28805274, -1.1918849, 0.36726403, 1.0
0.5406272, -0.80115926, -1.1860512, 1.3929398, 0.3726585, -1.4289321, -0.8752349, -0.12100678, 1.1377801, -0.34513927, 1.0
-2.3730686, 0.7670427, 0.22198644, -2.428793, 0.20114073, 1.1961126, -0.4884017, 0.14414395, -1.7859266, 0.089608535, 1.0
-0.7663344, -0.47246754, 1.2412511, -1.0148836, 1.8737371, 1.4646438, -1.3339926, 1.149343, -2.1812882, -0.29177138, 1.0
0.20145614, 0.3588327, 0.6219977, 1.4680434, -2.893792, 0.24641544, 0.2672456, -0.5036214, -0.977218, 2.9012601, 0.0
0.053986806, -2.0674412, -1.7542527, 3.623081, 0.8514513, -1.6282682, -1.6220678, 0.298926, -0.5041637, 1.091106, 0.0
-1.0117404, -0.4924859, -0.34703708, -0.5387464, 0.43436587, -0.15626764, -0.06842325, -0.69536495, -1.026095, 0.27301803, 1.0
1.9941359, 1.7867676, -1.3977957, -0.8470919, -0.11462212, 1.6246319, -1.0649239, -1.274081, 1.9028786, -1.7059106, 0.0
0.56003594, 1.2264454, 0.66844016, -1.6622558, -1.8344601, 1.1817561, -0.3929732, 0.9656366, -0.2653033, 0.73365384, 0.0
0.66344976, -2.5302167, -0.44592264, 1.3872491, 0.33556613, -1.2850502, -0.25208482, -1.6703376, -1.7894946, 1.7382859, 0.0
-0.9142353, -0.27537864, 1.1747296, -0.23793231, 1.0889276, -0.2641577, 0.19587839, -1.0854645, -0.1148201, -0.6913401, 1.0
0.087266706, 0.2351764, 1.8927536, 0.86787087, -0.8265904, -0.45465901, 0.03190763, 0.26534826, 0.65331906, 0.39596707, 1.0
0.6478872, -0.037895802, 1.2164954, -1.1360532, -1.808252, 0.52717966, -1.0006061, -1.5014213, -1.3771008, 1.791073, 0.0
-1.1329367, 1.1482885, 1.2963176, -0.2703284, -0.43422276, 0.28963572, -0.58227915, 0.47282088, 0.5721304, -0.34040555, 0.0
0.8806365, -0.97633606, 1.7340009, 1.141703, 0.9485821, -1.5188997, 0.76732206, 0.36886862, 1.4454893, -0.956315, 1.0
-0.6105113, -0.31109238, -0.13242306, -0.64383274, -1.0122496, -0.059624415, 0.18932728, 0.19839936, -1.3742095, 1.4369211, 0.0
0.30755913, 0.6096779, -1.2005306, -0.12794513, 0.07162695, 2.5540802, -0.1904765, -1.1907519, -2.013816, 0.8204737, 1.0
-1.1350256, 0.08828725, -0.8289853, -0.9136235, 0.9548626, 0.6852186, -1.7229315, -0.62719417, -0.98028654, -0.3837406, 1.0
0.53314525, -1.2995721, -0.24533668, 0.8402019, 0.42511964, -1.5817083, 0.52182925, -0.44340733, 0.49602798, -0.030588306, 1.0
-0.21105696, -0.965208, 1.2814965, 1.3090996, 0.26444766, -0.8689383, -0.64507335, -0.70712227, -0.3424072, 0.58064115, 1.0
0.95176685, -0.85926855, -0.6770272, 1.3606222, 1.0004797, -0.56011504, -0.103067525, 1.3557395, 0.5189369, -0.478183, 0.0
-0.4212869, -0.41920516, 0.66514087, -0.8792265, 0.736553, -0.37214583, 0.5828871, 0.4943438, -0.1586725, -0.53683877, 0.0
0.93983513, -0.1394886, 0.97139066, -0.6839441, 0.47896588, 0.053995576, 0.31519386, 0.48416063, 0.45251954, -0.74995446, 0.0
-1.0913862, 0.40214446, 1.0368116, 1.1279012, -0.015660662, 0.7662559, -0.6036283, 1.4638499, -0.8683864, 0.6701969, 1.0
-0.18292263, 1.2020259, 0.92039543, 0.446225, 0.11155211, 0.5179261, 0.87039, 0.071824685, 1.2843957, -0.99835706, 0.0
